tpr,fpr,prec,acc,f1,sex: eod,sex: aod,sex: spd,sex: situation,sex: AUC,sex: P@10,race: eod,race: aod,race: spd,race: situation,race: AUC,race: P@10,Favor,Preprocessing
38 (1),6 (0),65 (1),80 (0),48 (1),-45 (1),-27 (0),-21 (0),0 (0),0 (0),0 (0),-16 (2),-10 (0),-9 (0),0 (0),0 (0),0 (0),None,None
68 (5),24 (3),46 (1),73 (1),55 (0),-2 (3),0 (4),-8 (4),0 (0),0 (0),0 (0),-1 (3),-1 (2),-6 (1),0 (0),0 (0),0 (0),None,FairBalanceClass
67 (2),31 (1),40 (1),68 (0),50 (0),21 (5),22 (4),16 (5),7 (2),75 (0),100 (0),3 (4),3 (3),0 (2),0 (0),74 (1),50 (19),Female (0.1),FairBalanceClass
76 (4),31 (3),43 (1),70 (1),55 (0),-14 (6),-14 (6),-22 (5),-3 (2),78 (0),100 (9),2 (6),0 (6),-5 (5),0 (0),75 (1),90 (9),Male (0.1),FairBalanceClass
66 (1),26 (1),44 (1),71 (1),53 (0),1 (4),2 (3),-4 (3),0 (0),77 (0),90 (9),20 (5),20 (4),16 (3),1 (0),76 (0),90 (9),Non-white (0.1),FairBalanceClass
78 (4),37 (3),39 (1),66 (1),53 (0),2 (5),3 (5),-3 (5),0 (2),70 (1),100 (0),-15 (4),-18 (5),-24 (3),-3 (2),77 (0),90 (9),White (0.1),FairBalanceClass
67 (2),31 (2),40 (1),68 (1),50 (0),16 (4),18 (5),11 (5),2 (1),75 (0),100 (0),13 (5),12 (4),8 (3),2 (1),73 (0),90 (17),"Female (0.1), Non-white (0.1)",FairBalanceClass
66 (1),31 (1),40 (0),68 (0),50 (0),23 (3),25 (3),18 (2),9 (0),74 (0),100 (0),4 (4),4 (3),0 (2),0 (0),73 (0),64 (30),Female (0.2),FairBalanceClass
80 (4),34 (2),42 (0),68 (1),55 (0),-17 (4),-18 (4),-27 (5),-13 (4),76 (0),100 (9),0 (5),-2 (3),-8 (3),0 (4),73 (0),100 (0),Male (0.2),FairBalanceClass
65 (1),26 (1),44 (1),71 (0),52 (1),2 (5),3 (4),-3 (3),0 (0),76 (0),90 (0),22 (2),22 (1),17 (2),0 (1),75 (0),100 (9),Non-white (0.2),FairBalanceClass
82 (4),41 (3),38 (0),64 (1),52 (0),1 (5),1 (4),-6 (4),1 (4),68 (1),100 (0),-19 (6),-21 (4),-27 (3),-17 (7),76 (0),90 (9),White (0.2),FairBalanceClass
68 (3),32 (1),39 (0),67 (1),50 (1),16 (5),17 (4),10 (4),2 (1),75 (0),100 (0),14 (3),12 (3),8 (3),2 (0),72 (0),95 (9),"Female (0.2), Non-white (0.2)",FairBalanceClass
66 (1),31 (1),39 (0),68 (0),50 (0),24 (2),26 (2),19 (2),9 (0),74 (0),100 (0),3 (4),3 (2),0 (1),0 (0),73 (0),70 (25),Female (0.3),FairBalanceClass
80 (1),35 (1),41 (0),68 (0),55 (0),-20 (4),-20 (3),-28 (4),-22 (5),75 (0),100 (0),0 (2),-1 (2),-7 (2),0 (3),73 (2),100 (9),Male (0.3),FairBalanceClass
65 (1),25 (1),44 (1),72 (1),53 (1),3 (4),3 (3),-3 (3),0 (0),75 (0),90 (9),23 (3),23 (2),18 (2),0 (1),75 (0),100 (0),Non-white (0.3),FairBalanceClass
82 (1),41 (1),38 (0),64 (0),52 (0),1 (1),1 (1),-6 (1),1 (1),67 (1),100 (0),-20 (4),-22 (3),-28 (3),-17 (4),76 (0),100 (9),White (0.3),FairBalanceClass
68 (3),33 (2),39 (1),67 (1),50 (1),15 (7),16 (5),9 (4),2 (1),75 (0),100 (0),14 (6),13 (4),9 (3),2 (1),71 (0),95 (9),"Female (0.3), Non-white (0.3)",FairBalanceClass
66 (1),31 (1),39 (0),67 (0),49 (0),25 (2),27 (1),20 (1),9 (0),74 (0),100 (0),3 (3),3 (3),0 (2),0 (0),73 (0),80 (30),Female (0.4),FairBalanceClass
80 (1),35 (0),41 (0),68 (0),55 (0),-19 (6),-19 (5),-28 (6),-22 (2),75 (0),100 (0),0 (2),-2 (2),-7 (1),0 (1),75 (0),100 (0),Male (0.4),FairBalanceClass
65 (1),25 (1),44 (2),72 (1),52 (0),1 (4),3 (3),-3 (2),0 (0),75 (0),100 (12),23 (3),23 (2),19 (2),0 (0),75 (0),100 (0),Non-white (0.4),FairBalanceClass
82 (1),41 (1),38 (0),64 (0),52 (0),1 (1),1 (1),-6 (0),0 (1),67 (0),100 (25),-21 (4),-22 (3),-27 (3),-13 (3),75 (0),100 (9),White (0.4),FairBalanceClass
68 (2),32 (1),39 (0),67 (0),49 (1),15 (5),16 (5),10 (4),2 (1),74 (0),100 (0),15 (5),14 (3),9 (3),3 (1),71 (0),100 (9),"Female (0.4), Non-white (0.4)",FairBalanceClass
